ip,name,country_id,city,version,error,dnssec,reliability,checked_at,created_at
212.3.137.82,,RU,Dorogobuzh,,,false,0.99,2019-03-23T12:22:45Z,2015-01-08T03:45:04Z
210.100.192.2,,KR,,,,false,0.98,2019-03-23T12:22:51Z,2015-01-08T03:50:06Z
110.74.63.81,p110-74-63-81.sub.ne.jp.,JP,Asaka,,,false,0.98,2019-03-23T12:22:47Z,2015-01-08T03:50:20Z
189.52.29.122,,BR,,dnsmasq-2.47,,true,0.98,2019-03-23T12:22:47Z,2015-01-08T03:50:20Z
93.91.140.127,h127-ipv4-93-91-140.mynet.it.,IT,Viadana,,,true,0.97,2019-03-23T12:22:46Z,2015-01-08T03:51:29Z
202.152.77.212,mail1.bruneipress.com.bn.,BN,Bandar Seri Begawan,Microsoft DNS 6.1.7601 (1DB14556),,false,0.99,2019-03-23T12:22:49Z,2015-01-08T03:51:55Z
112.216.175.94,,KR,Seoul,,,false,0.97,2019-03-23T12:22:49Z,2015-01-08T03:52:15Z
188.94.229.165,ip-229-165.nltel.ru.,RU,Mytishchi,,,false,0.97,2019-03-23T12:22:46Z,2015-01-08T03:53:01Z
81.222.206.226,,RU,,,,false,0.99,2019-03-23T12:22:46Z,2015-01-08T03:53:10Z
46.170.112.202,oui202.internetdsl.tpnet.pl.,PL,,,,false,0.99,2019-03-23T12:22:46Z,2015-01-08T03:53:38Z
72.92.88.10,static-72-92-88-10.phlapa.fios.verizon.net.,US,Coatesville,,,false,0.92,2019-03-23T12:22:47Z,2015-01-08T03:54:43Z
220.134.113.246,220-134-113-246.HINET-IP.hinet.net.,TW,Taipei,,,false,0.99,2019-03-23T12:22:49Z,2015-01-08T03:55:17Z
210.6.43.124,210006043124.ctinets.com.,HK,Shau Kei Wan,dnsmasq-2.40,,true,0.98,2019-03-23T12:22:47Z,2015-01-08T03:57:33Z
91.235.200.126,,CZ,Teplice,,,false,0.93,2019-03-23T12:22:47Z,2015-01-08T03:57:55Z
46.254.235.25,host25-235-254-46.soho.nordext.net.,IT,Pasian di Prato,,,false,0.99,2019-03-23T12:22:47Z,2015-01-08T03:58:00Z
220.128.135.12,220-128-135-12.HINET-IP.hinet.net.,TW,Taipei,Microsoft DNS 6.0.6002 (17724655),,false,0.99,2019-03-23T12:23:03Z,2015-01-08T03:58:24Z
129.78.220.129,pc-129.cmri.usyd.edu.au.,AU,Sydney,Microsoft DNS 6.0.6002 (17725FAC),,false,0.98,2019-03-23T12:22:49Z,2015-01-08T04:01:04Z
195.211.84.210,195-211-84-210.wenet.lviv.ua.,UA,Lviv,,,false,0.95,2019-03-23T12:22:47Z,2015-01-08T04:02:46Z
80.255.90.250,pool-80-255-90-250.is74.ru.,RU,Chelyabinsk,9.11.2-P1,,true,0.98,2019-03-23T12:22:48Z,2015-01-08T04:06:27Z
49.50.66.129,49-50-66-129.noida.datacenter.terapeer.com.,IN,,,,false,0.98,2019-03-23T12:22:48Z,2015-01-08T04:06:27Z
220.117.207.4,,KR,Gwangju,,,false,0.98,2019-03-23T12:22:51Z,2015-01-08T04:10:06Z
41.214.128.34,mail1.sorexi.ma.,MA,Casablanca,,,false,0.99,2019-03-23T12:22:48Z,2015-01-08T04:10:24Z
49.50.8.20,ip-50-8-1.masterweb.net.,ID,,,,false,0.77,2019-03-23T12:22:50Z,2015-01-08T04:11:54Z
191.102.248.33,host33-248-102-191.ipred.com.ar.,AR,,,,false,0.99,2019-03-23T12:22:49Z,2015-01-08T04:14:34Z
188.94.229.137,ip-229-137.nltel.ru.,RU,Mytishchi,,,false,0.97,2019-03-23T12:22:47Z,2015-01-08T04:14:46Z
125.227.186.205,125-227-186-205.HINET-IP.hinet.net.,TW,Taipei,,,false,0.91,2019-03-23T12:22:49Z,2015-01-08T04:14:47Z
198.125.160.95,pcpoccm01.lns.mit.edu.,US,Cambridge,dnsmasq-2.48,,false,0.93,2019-03-23T12:22:48Z,2015-01-08T04:14:58Z
80.179.155.25,80.179.155.25.static.hosting.spd.co.il.,IL,,9.3.6-P1-RedHat-9.3.6-4.P1.el5,,false,0.99,2019-03-23T12:22:49Z,2015-01-08T04:15:07Z
121.50.52.51,ns1.foresightwave.net.,JP,,,,false,0.98,2019-03-23T12:22:50Z,2015-01-08T04:16:11Z
203.198.68.197,197.68.198.203.static.netvigator.com.,HK,,,,false,0.97,2019-03-23T12:22:54Z,2015-01-08T04:17:46Z
187.1.175.81,,BR,Jaboatao dos Guararapes,,,false,0.98,2019-03-23T12:22:49Z,2015-01-08T04:17:47Z
86.53.30.97,,GB,Balham,,,false,0.98,2019-03-23T12:22:48Z,2015-01-08T04:20:47Z
125.135.230.233,,KR,Yangsan,,,false,0.95,2019-03-23T12:22:53Z,2015-01-08T04:20:48Z
213.91.235.242,213-91-235-242.ip.btc-net.bg.,BG,Stara Zagora,dnsmasq-2.62,,false,0.97,2019-03-23T12:22:49Z,2015-01-08T04:22:23Z
213.195.235.2,213.195.235.2.ptcomp.cz.,CZ,Rozmital pod Tremsinem,dnsmasq-2.35,,false,0.99,2019-03-23T12:22:49Z,2015-01-08T04:22:51Z
204.15.186.189,H189.C186.tor.switchworks.net.,CA,Oakville,,,false,0.94,2019-03-23T12:22:53Z,2015-01-08T04:23:33Z
123.49.44.15,host15.btcl.net.bd.,BD,,9.8.2rc1-RedHat-9.8.2-0.62.rc1.el6_9.2,,false,0.98,2019-03-23T12:22:52Z,2015-01-08T04:23:45Z
122.55.80.210,dns1.sanbeda.edu.ph.,PH,Mandaue City,9.3.6-P1-RedHat-9.3.6-20.P1.el5_8.6,,false,0.96,2019-03-23T12:22:50Z,2015-01-08T04:23:56Z
59.120.15.229,59-120-15-229.HINET-IP.hinet.net.,TW,Taipei,,,true,0.98,2019-03-23T12:22:51Z,2015-01-08T04:24:18Z
103.23.150.88,ns8.maharashtra.gov.in.,IN,,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.98,2019-03-23T12:22:51Z,2015-01-08T04:25:20Z
61.219.34.133,mail.roots.com.tw.,TW,Hualien City,,,false,0.68,2019-03-23T12:22:56Z,2015-01-08T04:25:59Z
194.187.240.10,dnsproxy2.gnl.net.,DE,,9.10.3-P4-Debian,,true,0.98,2019-03-23T12:22:49Z,2015-01-08T04:28:20Z
66.29.193.210,mail.secfiling.com.,US,,Microsoft DNS 6.0.6001 (17714726),,false,0.81,2019-03-23T12:22:50Z,2015-01-08T04:28:43Z
62.168.116.44,ns1.netsat.sk.,SK,Bratislava,9.9.5-9+deb8u17-Debian,,false,0.98,2019-03-23T12:22:50Z,2015-01-08T04:29:19Z
89.47.94.11,,RO,,,,false,0.99,2019-03-23T12:22:49Z,2015-01-08T04:29:31Z
85.11.35.31,ip30.pitecom.riksnet.se.,SE,Piteå,,,false,0.98,2019-03-23T12:22:50Z,2015-01-08T04:30:36Z
196.40.24.164,ns.cefa.co.cr.,CR,,Microsoft DNS 6.1.7601 (1DB15CD4),,false,0.96,2019-03-23T12:22:51Z,2015-01-08T04:31:49Z
203.45.116.220,gjcair2.lnk.telstra.net.,AU,Queanbeyan,unknown,,false,0.77,2019-03-23T12:22:52Z,2015-01-08T04:32:17Z
212.219.149.253,dns0.s-cheshire.ac.uk.,GB,Crewe,,,false,1.00,2019-03-23T12:22:50Z,2015-01-08T04:33:45Z
203.118.188.30,203-118-188-30.dsl.dyn.ihug.co.nz.,NZ,Wellington,unbound 1.4.21,,true,0.98,2019-03-23T12:22:51Z,2015-01-08T04:33:55Z
207.67.115.254,207-67-115-254.static.ctl.one.,US,Milwaukee,,,false,0.93,2019-03-23T12:22:50Z,2015-01-08T04:36:36Z
14.63.216.84,laontrip.com.,KR,,,,false,0.98,2019-03-23T12:22:55Z,2015-01-08T04:36:57Z
188.94.229.73,ip-229-73.nltel.ru.,RU,Mytishchi,,,false,0.97,2019-03-23T12:22:50Z,2015-01-08T04:36:58Z
213.215.85.239,239-85.cora.sk.,SK,Melcice,,,false,0.86,2019-03-23T12:22:50Z,2015-01-08T04:37:47Z
101.78.230.190,,HK,Central,,,false,0.95,2019-03-23T12:22:52Z,2015-01-08T04:37:54Z
220.110.97.42,,JP,,,,false,0.98,2019-03-23T12:22:53Z,2015-01-08T04:38:09Z
96.56.254.12,ool-6038fe0c.static.optonline.net.,US,Wharton,Microsoft DNS 6.1.7601 (1DB15B4F),,false,0.89,2019-03-23T12:22:59Z,2015-01-08T04:38:11Z
211.22.53.222,211-22-53-222.HINET-IP.hinet.net.,TW,Taipei,dnsmasq-2.48,,false,0.97,2019-03-23T12:22:53Z,2015-01-08T04:38:25Z
203.223.40.226,,KH,,,,false,0.91,2019-03-23T12:22:53Z,2015-01-08T04:41:17Z
184.71.106.114,,CA,Vernon,,,false,0.98,2019-03-23T12:22:52Z,2015-01-08T04:41:17Z
118.163.88.48,mail.elecinic.com.tw.,TW,Taipei,,,false,0.98,2019-03-23T12:22:53Z,2015-01-08T04:41:35Z
220.130.45.46,220-130-45-46.HINET-IP.hinet.net.,TW,Hsinchu,9.3.4,,false,0.96,2019-03-23T12:22:53Z,2015-01-08T04:43:35Z
91.93.150.194,outlook.enocta.com.,TR,,,,false,0.25,2019-03-23T12:22:51Z,2015-01-08T04:43:56Z
213.176.235.9,cable-235-009.tvkursk.ru.,RU,Kursk,,,false,0.95,2019-03-23T12:22:52Z,2015-01-08T04:44:12Z
203.28.116.200,inetservices.parks.vic.gov.au.,AU,,,,false,0.99,2019-03-23T12:22:53Z,2015-01-08T04:45:09Z
14.49.161.78,,KR,Jeju City,,,false,0.98,2019-03-23T12:22:56Z,2015-01-08T04:45:57Z
118.163.96.226,118-163-96-226.HINET-IP.hinet.net.,TW,Taipei,dnsmasq-2.40,,true,0.95,2019-03-23T12:22:54Z,2015-01-08T04:46:10Z
213.242.237.69,,RU,,,,false,0.98,2019-03-23T12:22:52Z,2015-01-08T04:47:42Z
211.111.91.146,,KR,,,,true,0.98,2019-03-23T12:22:57Z,2015-01-08T04:48:38Z
24.100.136.104,,US,Greenville,,,false,0.96,2019-03-23T12:22:53Z,2015-01-08T04:48:39Z
220.93.104.3,mail.ci-tech.biz.,KR,Jungnang-gu,,,false,0.97,2019-03-23T12:22:56Z,2015-01-08T04:49:11Z
94.73.161.36,94-73-161-36.cizgi.net.tr.,TR,,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.99,2019-03-23T12:22:53Z,2015-01-08T04:50:00Z
188.94.229.81,ip-229-81.nltel.ru.,RU,Mytishchi,,,false,0.97,2019-03-23T12:22:52Z,2015-01-08T04:52:46Z
59.120.16.38,59-120-16-38.HINET-IP.hinet.net.,TW,Taipei,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.98,2019-03-23T12:22:54Z,2015-01-08T04:53:17Z
85.11.35.29,ip28.pitecom.riksnet.se.,SE,Piteå,Microsoft DNS 6.1.7601 (1DB15B4F),,false,0.99,2019-03-23T12:22:53Z,2015-01-08T04:54:32Z
109.104.94.133,timharriesandpartners.co.uk.,GB,,,,false,0.98,2019-03-23T12:22:53Z,2015-01-08T04:55:51Z
95.173.170.82,8298p4mx.ni.net.tr.,TR,,,,false,0.99,2019-03-23T12:22:53Z,2015-01-08T04:56:36Z
121.144.170.26,,KR,Busan,,,false,0.99,2019-03-23T12:22:58Z,2015-01-08T04:57:13Z
114.207.246.239,,KR,Incheon,,,false,0.98,2019-03-23T12:22:58Z,2015-01-08T04:58:16Z
203.125.141.221,,SG,,,,false,0.94,2019-03-23T12:22:55Z,2015-01-08T04:58:59Z
24.222.135.9,blk-222-135-9.eastlink.ca.,CA,Montague,,,false,0.97,2019-03-23T12:22:54Z,2015-01-08T04:59:49Z
118.163.114.144,118-163-114-144.HINET-IP.hinet.net.,TW,Taipei,dnsmasq-2.48,,false,0.98,2019-03-23T12:22:55Z,2015-01-08T04:59:51Z
193.169.132.11,ns1.r117.com.,UA,,Bind,,false,0.99,2019-03-23T12:22:54Z,2015-01-08T04:59:53Z
203.211.131.26,ryan.denron.com.sg.,SG,,Microsoft DNS 6.1.7601 (1DB15D39),,false,0.99,2019-03-23T12:22:55Z,2015-01-08T05:00:30Z
178.238.18.182,,RU,St Petersburg,dnsmasq-2.71,,false,0.99,2019-03-23T12:22:53Z,2015-01-08T05:02:07Z
188.94.229.141,ip-229-141.nltel.ru.,RU,Mytishchi,,,false,0.97,2019-03-23T12:22:53Z,2015-01-08T05:03:15Z
93.73.178.165,sandalsly-lipstick.volia.net.,UA,Kyiv,PowerDNS Recursor 4.0.4,,false,0.90,2019-03-23T12:22:54Z,2015-01-08T05:05:58Z
188.190.59.91,host-188-190-59-91.la.net.ua.,UA,Dnipro,,,false,0.50,2019-03-23T12:22:54Z,2015-01-08T05:05:58Z
101.78.230.189,,HK,Central,,,false,0.96,2019-03-23T12:22:56Z,2015-01-08T05:05:59Z
200.5.80.178,mail2.meridian.com.ar.,AR,Mercedes,dnsmasq-2.47,,false,0.99,2019-03-23T12:22:55Z,2015-01-08T05:06:56Z
188.190.59.83,host-188-190-59-83.la.net.ua.,UA,Dnipro,,,false,0.96,2019-03-23T12:22:54Z,2015-01-08T05:08:37Z
206.109.25.1,01.19.ce6d.cidr.airmail.net.,US,,9.3.0,,false,0.92,2019-03-23T12:22:54Z,2015-01-08T05:11:05Z
206.109.27.1,01.1b.ce6d.cidr.airmail.net.,US,,9.3.0,,false,0.92,2019-03-23T12:22:55Z,2015-01-08T05:11:05Z
188.126.60.67,,RU,Domodedovo,,,false,0.98,2019-03-23T12:22:54Z,2015-01-08T05:11:34Z
188.94.228.237,ip-228-237.nltel.ru.,RU,Mytishchi,,,false,0.97,2019-03-23T12:22:54Z,2015-01-08T05:11:42Z
84.91.2.114,mx2.ftsmf.pt.,PT,Leiria,Microsoft DNS 6.1.7601 (1DB15CD4),,false,0.99,2019-03-23T12:22:54Z,2015-01-08T05:13:29Z
213.3.42.38,38.42.3.213.static.wline.lns.sme.cust.swisscom.ch.,CH,Onex,dnsmasq-2.48,,true,0.59,2019-03-23T12:22:54Z,2015-01-08T05:13:31Z
62.109.26.236,seoticket.fvds.ru.,RU,,9.3.6-P1-RedHat-9.3.6-16.P1.el5,,false,0.99,2019-03-23T12:22:55Z,2015-01-08T05:13:43Z
93.174.177.57,rev-93-174-177-57.radiolan.sk.,SK,,,,false,0.98,2019-03-23T12:22:54Z,2015-01-08T05:13:59Z
91.83.150.139,139.150.pool.szemernet.hu.,HU,Sandorfalva,,,false,0.98,2019-03-23T12:22:55Z,2015-01-08T05:15:09Z
188.94.229.177,ip-229-177.nltel.ru.,RU,Mytishchi,,,false,0.97,2019-03-23T12:22:55Z,2015-01-08T05:15:10Z
83.174.226.183,h83-174-226-183.static.bashtel.ru.,RU,Sterlitamak,,,false,0.99,2019-03-23T12:22:55Z,2015-01-08T05:15:38Z
5.39.13.130,misc-front.technosens.fr.,FR,,9.7.3-P3,,false,0.99,2019-03-23T12:22:55Z,2015-01-08T05:15:58Z
103.245.147.201,ns1.artechinfo.in.,IN,,,,false,0.99,2019-03-23T12:22:56Z,2015-01-08T05:17:17Z
92.247.179.134,,BG,Sofia,,,false,0.98,2019-03-23T12:22:55Z,2015-01-08T05:18:02Z
12.181.94.131,,US,Comstock Park,,,false,0.96,2019-03-23T12:22:55Z,2015-01-08T05:18:06Z
66.181.192.10,resolver1.virtualdensity.net.,US,,,,false,0.64,2019-03-23T12:22:55Z,2015-01-08T05:18:54Z
206.109.25.2,02.19.ce6d.cidr.airmail.net.,US,,9.3.0,,false,0.92,2019-03-23T12:22:56Z,2015-01-08T05:19:04Z
206.109.27.2,02.1b.ce6d.cidr.airmail.net.,US,,9.3.0,,false,0.92,2019-03-23T12:22:56Z,2015-01-08T05:19:05Z
181.143.35.154,static-181-143-35-154.une.net.co.,CO,Medellín,,,false,0.99,2019-03-23T12:22:56Z,2015-01-08T05:19:17Z
121.147.169.73,,KR,,,,false,0.98,2019-03-23T12:23:11Z,2015-01-08T05:20:19Z
91.193.255.213,as42959-91-193-255-213.mol.net.ua.,UA,,,,false,0.97,2019-03-23T12:22:55Z,2015-01-08T05:21:09Z
41.215.44.99,41.215.44.99.accesskenya.com.,KE,,,,false,0.83,2019-03-23T12:22:57Z,2015-01-08T05:21:29Z
94.73.161.38,94-73-161-38.cizgi.net.tr.,TR,,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.99,2019-03-23T12:22:55Z,2015-01-08T05:21:30Z
77.75.4.130,,RU,Moscow,,,false,0.93,2019-03-23T12:22:56Z,2015-01-08T05:22:30Z
211.51.233.5,,KR,,,,false,0.96,2019-03-23T12:23:00Z,2015-01-08T05:22:45Z
125.227.227.197,125-227-227-197.HINET-IP.hinet.net.,TW,Kaohsiung City,dnsmasq-2.48,,false,0.98,2019-03-23T12:22:58Z,2015-01-08T05:24:51Z
24.222.135.1,24-222-135-1.eastlink.ca.,CA,Montague,,,false,0.98,2019-03-23T12:22:56Z,2015-01-08T05:25:56Z
86.53.27.82,,GB,Stroud,,,false,0.98,2019-03-23T12:22:56Z,2015-01-08T05:26:48Z
94.42.194.13,,PL,,,,false,0.93,2019-03-23T12:22:56Z,2015-01-08T05:27:47Z
92.240.231.138,138.231.240.92.in-addr.arpa.lightstorm.sk.,SK,Bratislava,,,false,0.99,2019-03-23T12:22:56Z,2015-01-08T05:28:40Z
69.50.69.115,,AG,,,,false,0.90,2019-03-23T12:22:57Z,2015-01-08T05:31:20Z
210.227.76.186,svdnsml1.tte-net.co.jp.,JP,Tokyo,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.98,2019-03-23T12:22:59Z,2015-01-08T05:34:36Z
210.19.157.131,,MY,,,,false,0.99,2019-03-23T12:23:00Z,2015-01-08T05:40:34Z
168.154.160.4,osf.skchemicals.com.,KR,,Microsoft DNS 6.1.7601 (1DB15D39),,false,0.99,2019-03-23T12:22:57Z,2015-01-08T05:55:19Z
173.161.35.42,173-161-35-42-Illinois.hfc.comcastbusiness.net.,US,Decatur,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.80,2019-03-23T12:22:57Z,2015-01-08T06:17:14Z
178.17.127.129,,HR,Zagreb,,,false,0.99,2019-03-23T12:22:56Z,2015-01-08T06:27:16Z
222.255.144.119,static.vnpt.vn.,VN,,Microsoft DNS 6.0.6002 (17724D35),,false,0.93,2019-03-23T12:23:02Z,2015-01-08T06:35:10Z
5.19.220.81,5x19x220x81.static-business.iz.ertelecom.ru.,RU,St Petersburg,,,false,0.99,2019-03-23T12:22:59Z,2015-01-08T06:42:07Z
60.251.176.206,60-251-176-206.HINET-IP.hinet.net.,TW,Taipei,Microsoft DNS 6.0.6002 (17724C46),,false,0.97,2019-03-23T12:23:02Z,2015-01-08T06:52:26Z
94.183.245.137,94-183-245-137.shatel.ir.,IR,,,,false,0.98,2019-03-23T12:23:01Z,2015-01-08T06:56:45Z
177.135.144.186,incoteq.static.gvt.net.br.,BR,Guarulhos,dnsmasq-2.76,,false,0.97,2019-03-23T12:22:58Z,2015-01-08T06:57:05Z
74.122.134.108,dns2.dfcpos.org.,CA,,9.10.5-P2-RedHat-9.10.5-2.P2.fc25,,false,0.99,2019-03-23T12:22:57Z,2015-01-08T06:58:04Z
186.153.180.148,host148.186-153-180.telecom.net.ar.,AR,,,,false,0.97,2019-03-23T12:22:59Z,2015-01-08T07:18:47Z
210.163.95.242,ns.takuto.co.jp.,JP,,Microsoft DNS 6.0.6002 (17724655),,false,0.98,2019-03-23T12:22:59Z,2015-01-08T07:25:00Z
114.130.4.3,ns2.mango.com.bd.,BD,,9.3.6-P1-RedHat-9.3.6-16.P1.el5_7.1,,false,0.97,2019-03-23T12:23:04Z,2015-01-08T07:34:28Z
69.60.105.141,2-lisa.net.,US,Miami Beach,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.99,2019-03-23T12:22:58Z,2015-01-08T07:39:05Z
170.215.106.189,static-170-215-106-189.dsl1.mnd.mn.frontiernet.net.,US,Fairmount,dnsmasq-2.40,,false,0.96,2019-03-23T12:22:58Z,2015-01-08T07:42:10Z
12.166.247.4,,US,,,,false,0.98,2019-03-23T12:22:58Z,2015-01-08T07:43:27Z
101.78.12.50,,LA,,HyperDNS_1.1,,false,0.94,2019-03-23T12:22:59Z,2015-01-08T07:45:14Z
189.113.75.5,189-113-75-5.static.sumicity.net.br.,BR,Sumidouro,,,false,0.99,2019-03-23T12:23:00Z,2015-01-08T07:45:37Z
193.252.10.2,laubervilliers-656-1-33-2.w193-252.abo.wanadoo.fr.,FR,Houilles,,,false,0.98,2019-03-23T12:23:01Z,2015-01-08T07:47:35Z
59.124.132.172,dns1.fusheng.com.tw.,TW,Taipei,,,false,0.98,2019-03-23T12:23:04Z,2015-01-08T07:48:00Z
173.187.30.238,h238.30.187.173.static.ip.windstream.net.,US,Lake Butler,,,false,0.99,2019-03-23T12:22:59Z,2015-01-08T07:48:55Z
78.133.199.5,,PL,,,,false,0.98,2019-03-23T12:22:58Z,2015-01-08T07:49:51Z
87.204.163.37,,PL,Czarnkow,9.12.2-P2,,false,0.97,2019-03-23T12:23:01Z,2015-01-08T07:50:49Z
208.80.80.6,ns1.pinetel.net.,US,Halfway,9.3.4-P1.2,,false,0.93,2019-03-23T12:22:59Z,2015-01-08T07:53:00Z
87.120.77.239,dhcp-239.net1.bg.,BG,Sofia,,,false,0.99,2019-03-23T12:22:59Z,2015-01-08T08:00:22Z
50.241.169.196,barracuda.one2onecomputers.com.,US,Mechanicsburg,,,false,0.71,2019-03-23T12:22:59Z,2015-01-08T08:02:22Z
211.233.11.91,,KR,,dnsmasq-2.45,,false,0.93,2019-03-23T12:23:01Z,2015-01-08T08:03:23Z
152.26.236.193,,US,Charlotte,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.98,2019-03-23T12:23:00Z,2015-01-08T08:04:23Z
182.252.250.1,,KR,,,,false,0.98,2019-03-23T12:23:04Z,2015-01-08T08:09:51Z
61.220.176.116,mail.lee-tech.com.tw.,TW,Anping District,sorry,,false,0.99,2019-03-23T12:23:01Z,2015-01-08T08:09:51Z
199.203.240.37,,IL,`Evron,nvdns,,false,0.98,2019-03-23T12:23:00Z,2015-01-08T08:11:18Z
23.227.165.154,23-227-165-154-customer-incero.com.,US,Tampa,Microsoft DNS 6.1.7601 (1DB15D39),,false,0.99,2019-03-23T12:23:00Z,2015-01-08T08:11:45Z
69.20.190.209,,US,Idaho Falls,,,false,0.92,2019-03-23T12:23:01Z,2015-01-08T08:13:13Z
212.121.119.170,mail.pervatech.nl.,NL,Utrecht,,,true,0.93,2019-03-23T12:23:01Z,2015-01-08T08:13:13Z
62.28.175.214,static-wan-bl3-175-214.rev.webside.pt.,PT,,,,false,0.99,2019-03-23T12:23:03Z,2015-01-08T08:13:48Z
121.175.85.225,,KR,Busan,,,false,0.98,2019-03-23T12:23:04Z,2015-01-08T08:14:48Z
218.224.238.84,mbb.e-style.co.jp.,JP,Kanazawa,,,false,0.99,2019-03-23T12:23:03Z,2015-01-08T08:15:25Z
81.95.128.238,greedy.matrixtelecom.net.,RU,Moscow,,,false,0.96,2019-03-23T12:23:00Z,2015-01-08T08:16:38Z
78.102.9.98,78.102.9.98.static.b2b.upcbusiness.cz.,CZ,Prague,,,false,0.99,2019-03-23T12:23:00Z,2015-01-08T08:22:33Z
81.94.168.200,81-94-168-200.customer.itmastaren.net.,SE,Karlstad,dnsmasq-2.72,,false,0.99,2019-03-23T12:23:01Z,2015-01-08T08:22:43Z
217.207.90.251,,GB,,,,false,0.99,2019-03-23T12:23:01Z,2015-01-08T08:23:11Z
114.202.2.221,,KR,,,,false,0.29,2019-03-23T12:23:06Z,2015-01-08T08:24:36Z
192.232.128.20,esl1.bhtafe.edu.au.,AU,,,,false,0.99,2019-03-23T12:23:04Z,2015-01-08T08:25:00Z
178.210.41.246,,RU,,dnsmasq-2.68,,true,0.99,2019-03-23T12:23:01Z,2015-01-08T08:32:55Z
211.170.122.12,,KR,,,,false,0.98,2019-03-23T12:23:03Z,2015-01-08T08:34:58Z
216.51.211.233,dns2.smunet.net.,US,Beaman,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.93,2019-03-23T12:23:02Z,2015-01-08T08:35:52Z
60.250.41.183,dns.hr-connector.com.tw.,TW,Taoyuan District,,,false,0.98,2019-03-23T12:23:03Z,2015-01-08T08:37:41Z
81.198.65.163,,LV,Riga,,,false,0.99,2019-03-23T12:23:02Z,2015-01-08T08:39:55Z
220.130.164.87,220-130-164-87.HINET-IP.hinet.net.,TW,Taipei,Microsoft DNS 6.1.7601 (1DB15EC5),,false,0.98,2019-03-23T12:23:08Z,2015-01-08T08:39:57Z
61.222.29.242,61-222-29-242.HINET-IP.hinet.net.,TW,,,,false,0.98,2019-03-23T12:23:03Z,2015-01-08T08:44:29Z
14.41.60.11,ns2.duzon.com.,KR,,,,false,0.98,2019-03-23T12:23:08Z,2015-01-08T08:46:41Z
41.78.79.194,,ZW,Harare,,,false,0.96,2019-03-23T12:23:04Z,2015-01-08T08:46:42Z
125.227.165.36,125-227-165-36.HINET-IP.hinet.net.,TW,Taipei,x.x.x,,false,0.93,2019-03-23T12:23:05Z,2015-01-08T08:46:58Z
201.234.247.205,vpn.terpel.com.,CO,Medellín,Microsoft DNS 6.1.7601 (1DB15D39),,false,0.97,2019-03-23T12:23:04Z,2015-01-08T08:48:02Z
175.117.145.35,,KR,,,,false,0.99,2019-03-23T12:23:08Z,2015-01-08T08:48:18Z
85.88.138.66,,PT,Alcochete,,,false,0.73,2019-03-23T12:23:03Z,2015-01-08T08:48:39Z
220.128.172.149,ftp.lkparchitecture.com.,TW,Taipei,9.2.1,,false,0.98,2019-03-23T12:23:05Z,2015-01-08T08:52:14Z
62.78.88.248,62.78.88.248.milecom.ru.,RU,,,,false,0.99,2019-03-23T12:23:08Z,2015-01-08T08:54:35Z
168.187.185.129,,KW,As Salimiyah,You Must Be Kidding,,false,0.67,2019-03-23T12:23:05Z,2015-01-08T08:55:17Z
192.232.128.21,esl2.bhtafe.edu.au.,AU,,,,false,0.99,2019-03-23T12:23:05Z,2015-01-08T08:57:01Z
62.168.248.82,relayutk.binsys.ru.,RU,Yekaterinburg,Microsoft DNS 6.1.7601 (1DB15D39),,false,0.98,2019-03-23T12:23:04Z,2015-01-08T08:57:21Z
220.81.147.230,,KR,Busan,,,false,0.99,2019-03-23T12:23:08Z,2015-01-08T08:58:01Z
222.239.255.100,,KR,,,,false,0.98,2019-03-23T12:23:09Z,2015-01-08T09:09:58Z
183.99.106.195,,KR,Icheon-si,,,false,0.96,2019-03-23T12:23:08Z,2015-01-08T09:12:56Z
115.127.19.129,115.127.19.129.bracnet.net.,BD,Dhaka,,,false,0.96,2019-03-23T12:23:05Z,2015-01-08T09:13:12Z
91.144.177.117,91x144x177x117.static-customer.penza.ertelecom.ru.,RU,Penza,,,false,0.98,2019-03-23T12:23:04Z,2015-01-08T09:16:41Z
213.87.43.178,uspgres.ru.,RU,,,,false,0.97,2019-03-23T12:23:05Z,2015-01-08T09:18:41Z
